event,duration,transition,velocity
69,0.15625 (~3/16),0.16666666666666666 (~3/16),96 (f)
74,0.15625 (~3/16),0.16666666666666666 (~3/16),96 (f)
62,1.7979166666666666 (~9/8),0.16666666666666666 (~3/16),96 (f)
67,0.15625 (~3/16),0.16666666666666666 (~3/16),96 (f)
69,0.15625 (~3/16),0.16666666666666666 (~3/16),96 (f)
79,0.15625 (~3/16),0.16666666666666666 (~3/16),96 (f)
81,0.15625 (~3/16),0.16666666666666666 (~3/16),96 (f)
86,0.3125 (~1/4),0.3333333333333333 (~1/4),96 (f)
81,0.15625 (~3/16),0.16666666666666666 (~3/16),96 (f)
79,0.15625 (~3/16),0.16666666666666666 (~3/16),96 (f)
74,0.15625 (~3/16),0.16666666666666666 (~3/16),96 (f)
69,0.15625 (~3/16),0.16666666666666666 (~3/16),96 (f)
67,0.15625 (~3/16),0.16666666666666666 (~3/16),96 (f)
74,0.15625 (~3/16),0.16666666666666666 (~3/16),96 (f)
69,0.15625 (~3/16),0.16666666666666666 (~3/16),96 (f)
67,0.15625 (~3/16),0.16666666666666666 (~3/16),96 (f)
62,0.15625 (~3/16),0.16666666666666666 (~3/16),96 (f)
57,0.15625 (~3/16),0.16666666666666666 (~3/16),96 (f)
55,0.15625 (~3/16),0.16666666666666666 (~3/16),96 (f)
53,2.00625 (~9/8),0.25 (1/4),58 (pp)
55,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
56,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
62,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
67,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
68,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
74,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
68,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
67,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
62,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
56,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
55,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
51,2.00625 (~9/8),0.25 (1/4),58 (pp)
55,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
56,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
62,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
67,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
68,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
74,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
68,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
67,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
62,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
56,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
55,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
47,2.00625 (~9/8),0.25 (1/4),58 (pp)
55,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
56,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
62,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
67,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
68,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
74,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
68,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
67,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
62,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
56,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
55,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
50,1.0 (1),0.25 (1/4),58 (pp)
55,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
56,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
62,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
67,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
68,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
74,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
68,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
67,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
62,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
56,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
55,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
53,2.00625 (~9/8),0.25 (1/4),58 (pp)
55,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
56,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
62,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
67,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
68,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
74,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
68,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
67,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
62,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
56,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
55,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
51,2.00625 (~9/8),0.25 (1/4),58 (pp)
55,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
56,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
62,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
67,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
68,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
74,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
68,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
67,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
62,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
56,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
55,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
47,2.00625 (~9/8),0.25 (1/4),58 (pp)
55,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
56,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
62,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
67,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
68,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
74,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
68,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
67,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
62,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
56,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
55,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
50,1.0 (1),0.25 (1/4),58 (pp)
55,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
56,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
62,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
67,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
68,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
74,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
68,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
67,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
62,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
56,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
55,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
53,2.00625 (~9/8),0.25 (1/4),58 (pp)
55,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
56,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
62,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
67,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
68,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
74,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
68,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
67,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
62,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
56,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
55,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
48,2.00625 (~9/8),0.25 (1/4),58 (pp)
55,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
56,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
62,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
67,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
68,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
74,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
68,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
67,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
62,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
56,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
55,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
50,1.0 (1),0.25 (1/4),58 (pp)
55,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
56,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
62,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
67,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
68,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
74,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
68,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
67,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
62,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
56,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
55,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
44,2.00625 (~9/8),0.25 (1/4),58 (pp)
55,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
56,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
62,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
67,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
68,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
74,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
68,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
67,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
62,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
56,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
55,0.2354166666666666 (~1/4),0.25 (1/4),49 (ppp)
43,2.00625 (~9/8),0.25 (1/4),58 (pp)
55,0.2354166666666666 (~1/4),0.25 (1/4),55 (pp)
56,0.2354166666666666 (~1/4),0.25 (1/4),61 (p)
62,0.2354166666666666 (~1/4),0.25 (1/4),68 (p)
57,0.6666666666666666 (~3/4),0.25 (1/4),88 (mf)
67,0.2354166666666666 (~1/4),0.25 (1/4),81 (mf)
68,0.2354166666666666 (~1/4),0.25 (1/4),87 (mf)
74,0.2354166666666666 (~1/4),0.25 (1/4),93 (f)
69,0.6666666666666666 (~3/4),0.25 (1/4),120 (fff)
79,0.2354166666666666 (~1/4),0.25 (1/4),106 (ff)
80,0.2354166666666666 (~1/4),0.25 (1/4),113 (fff)
86,0.2354166666666666 (~1/4),0.25 (1/4),119 (fff)
98,1.8979166666666667 (~9/8),2.0 (~9/8),126 (ffff)
100,0.9479166666666666 (~1),1.0 (1),126 (ffff)
96,0.9479166666666666 (~1),1.0 (1),126 (ffff)
98,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
100,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
103,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
105,0.9479166666666666 (~1),1.0 (1),126 (ffff)
98,0.9479166666666666 (~1),1.0 (1),126 (ffff)
100,0.9479166666666666 (~1),1.0 (1),126 (ffff)
96,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
98,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
100,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
103,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
105,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
98,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
100,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
96,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
98,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
91,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
93,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
86,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
88,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
84,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
78,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
81,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
74,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
76,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
72,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
67,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
69,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
62,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
64,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
60,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
55,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
57,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
50,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
51,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
48,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
50,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
52,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
48,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
50,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
52,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
55,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
57,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
52,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
48,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
50,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
52,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
55,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
57,0.63125 (~3/4),0.6666666666666666 (~3/4),126 (ffff)
62,1.8333333333333333 (~9/8),0.16666666666666666 (~3/16),126 (ffff)
31,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
33,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
43,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
45,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
50,1.1666666666666667 (~9/8),0.16666666666666666 (~3/16),126 (ffff)
38,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
43,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
45,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
55,0.6666666666666666 (~3/4),0.16666666666666666 (~3/16),126 (ffff)
57,0.6666666666666666 (~3/4),0.16666666666666666 (~3/16),126 (ffff)
62,0.6666666666666666 (~3/4),0.16666666666666666 (~3/16),126 (ffff)
50,1.7979166666666666 (~9/8),0.16666666666666666 (~3/16),126 (ffff)
55,1.63125 (~9/8),0.16666666666666666 (~3/16),126 (ffff)
57,1.3333333333333333 (~9/8),0.16666666666666666 (~3/16),126 (ffff)
62,1.0 (1),0.16666666666666666 (~3/16),126 (ffff)
67,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
69,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
74,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
69,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
67,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
62,0.2979166666666666 (~1/4),0.16666666666666666 (~3/16),126 (ffff)
57,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
55,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
62,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
57,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
55,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
50,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
45,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
43,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
41,1.9979166666666663 (~9/8),0.25 (1/4),127 (ffff)
55,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
56,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
62,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
50,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
56,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
57,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
67,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
68,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
74,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
62,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
68,0.3916666666666666 (~1/2),0.4166666666666667 (~1/2),126 (ffff)
79,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
80,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
86,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
80,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
79,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
68,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
67,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
62,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
74,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
68,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
67,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
57,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
55,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
50,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
62,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
57,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
55,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
39,1.9979166666666663 (~9/8),0.25 (1/4),127 (ffff)
55,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
56,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
62,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
50,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
56,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
57,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
67,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
68,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
74,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
62,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
68,0.3916666666666666 (~1/2),0.4166666666666667 (~1/2),126 (ffff)
79,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
80,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
86,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
80,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
79,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
68,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
67,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
62,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
74,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
68,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
67,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
57,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
55,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
50,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
62,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
57,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
55,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
35,1.9979166666666663 (~9/8),0.25 (1/4),127 (ffff)
55,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
56,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
62,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
50,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
56,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
57,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
67,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
68,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
74,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
62,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
68,0.3916666666666666 (~1/2),0.4166666666666667 (~1/2),126 (ffff)
79,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
80,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
86,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
80,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
79,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
68,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
67,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
62,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
74,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
68,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
67,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
57,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
55,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
50,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
62,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
57,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
55,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
38,1.9979166666666663 (~9/8),0.25 (1/4),127 (ffff)
55,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
56,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
62,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
50,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
56,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
57,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
67,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
68,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
74,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
62,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
68,0.3916666666666666 (~1/2),0.4166666666666667 (~1/2),126 (ffff)
79,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
80,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
86,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
80,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
79,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
68,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
67,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
62,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
74,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
68,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
67,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
57,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
55,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
50,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
62,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
57,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
55,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
41,1.9979166666666663 (~9/8),0.25 (1/4),127 (ffff)
55,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
56,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
62,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
50,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
56,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
57,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
67,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
68,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
74,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
62,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
68,0.3916666666666666 (~1/2),0.4166666666666667 (~1/2),126 (ffff)
79,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
80,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
86,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
80,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
79,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
68,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
67,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
62,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
74,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
68,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
67,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
57,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
55,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
50,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
62,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
57,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
55,0.15625 (~3/16),0.16666666666666666 (~3/16),126 (ffff)
39,1.9979166666666663 (~9/8),0.25 (1/4),127 (ffff)
55,0.2354166666666666 (~1/4),0.25 (1/4),126 (ffff)
