event,duration,transition,velocity
70,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
74,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
70,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
65,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
74,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
70,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
67,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
70,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
67,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
62,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
70,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
67,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
60,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
70,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
67,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
64,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
70,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
69,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
65,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
69,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
65,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
60,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
65,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
62,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
58,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
65,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
60,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
58,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
64,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
60,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
57,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
65,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
60,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
57,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
60,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
57,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
53,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
60,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
57,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
53,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
60,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
57,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
54,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
60,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
57,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
54,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
63,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
57,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
54,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
62,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
57,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
54,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
60,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
58,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
55,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
62,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
58,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
55,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
62,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
58,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
55,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
64,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
58,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
55,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
66,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
58,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
55,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
67,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
62,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
58,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
67,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
63,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
57,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
67,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
62,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
57,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
66,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
62,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
58,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
67,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
62,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
58,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
62,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
58,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
55,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
62,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
58,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
55,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
62,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
59,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
56,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
62,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
59,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
56,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
65,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
59,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
56,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
64,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
59,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
56,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
62,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
60,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
57,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
64,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
60,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
57,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
64,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
60,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
57,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
66,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
60,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
57,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
68,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
60,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
57,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
69,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
64,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
60,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
69,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
65,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
59,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
69,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
64,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
59,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
68,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
64,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
60,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
69,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
64,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
60,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
72,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
65,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
62,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
70,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
67,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
64,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
70,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
69,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
65,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
69,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
60,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
57,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
69,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
62,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
59,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
67,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
64,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
61,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
67,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
65,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
62,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
74,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
69,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
65,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
77,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
70,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
67,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
75,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
72,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
69,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
75,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
74,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
70,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
74,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
65,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
62,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
74,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
67,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
64,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
72,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
69,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
66,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
72,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
70,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
67,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
74,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
70,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
67,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
79,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
75,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
67,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
79,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
74,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
67,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
79,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
73,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
69,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
79,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
76,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
73,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
82,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
76,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
73,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
81,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
76,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
73,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
79,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
77,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
74,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
69,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
65,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
62,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
69,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
65,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
62,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
71,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
65,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
62,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
73,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
65,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
62,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
74,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
65,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
62,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
69,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
65,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
62,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
70,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
64,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
61,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
69,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
64,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
61,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
67,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
62,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
57,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
65,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
62,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
58,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
64,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
60,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
55,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
63,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
58,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
55,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
62,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
57,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
53,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
62,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
58,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
52,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
62,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
57,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
52,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
61,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
57,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
54,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
57,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
60,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
57,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
60,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
63,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
60,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
63,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
66,0.5 (1/2),0.16666666666666666 (~3/16),64 (p)
42,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
45,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
58,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
55,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
58,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
62,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
58,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
62,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
67,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
62,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
67,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
70,0.6666666666666666 (~3/4),0.16666666666666666 (~3/16),64 (p)
55,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
58,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
61,0.5 (1/2),0.16666666666666666 (~3/16),64 (p)
67,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
76,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
70,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
67,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
79,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
70,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
67,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
76,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
70,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
67,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
73,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
