event,duration,transition,velocity
74,0.125 (1/8),0.125 (1/8),65 (p)
76,0.125 (1/8),0.125 (1/8),67 (p)
77,0.125 (1/8),0.125 (1/8),69 (p)
76,0.125 (1/8),0.125 (1/8),68 (p)
74,0.125 (1/8),0.125 (1/8),67 (p)
73,0.125 (1/8),0.125 (1/8),66 (p)
71,0.125 (1/8),0.125 (1/8),65 (p)
69,0.125 (1/8),0.125 (1/8),64 (p)
68,0.125 (1/8),0.125 (1/8),63 (p)
66,0.125 (1/8),0.125 (1/8),63 (p)
64,0.125 (1/8),0.125 (1/8),62 (p)
62,0.125 (1/8),0.15 (~1/8),61 (p)
61,0.525 (~1/2),0.05416666666666667 (~1/16),73 (mp)
64,0.4708333333333333 (~1/2),0.05416666666666667 (~1/16),73 (mp)
67,0.4166666666666667 (~1/2),0.016666666666666666 (~1/64),52 (pp)
73,0.35 (~1/4),0.016666666666666666 (~1/64),74 (mp)
70,0.3833333333333333 (~1/2),0.008333333333333333 (~1/64),63 (p)
76,0.325 (~1/4),0.016666666666666666 (~1/64),65 (p)
79,0.3083333333333333 (~1/4),0.016666666666666666 (~1/64),68 (p)
82,0.2916666666666667 (~1/4),0.7916666666666666 (~3/4),83 (mf)
83,0.5 (1/2),0.05 (~1/16),76 (mp)
71,0.5 (1/2),0.95 (~1),70 (p)
74,1.0 (1),0.05 (~1/16),71 (mp)
57,1.9583333333333333 (~9/8),0.95 (~1),69 (p)
73,0.9583333333333334 (~1),0.05 (~1/16),79 (mp)
55,0.9583333333333334 (~1),0.9625 (~1),76 (mp)
74,4.0 (~9/8),0.05 (~1/16),59 (pp)
57,4.0 (~9/8),4.0 (~9/8),69 (p)
