event,duration,transition,velocity
75,0.1375 (~1/8),0.1125 (~1/8),51 (pp)
51,0.5 (1/2),0.0125 (~1/64),64 (p)
76,0.1375 (~1/8),0.125 (1/8),54 (pp)
75,2.875 (~9/8),0.3625 (~1/4),64 (p)
54,0.5 (1/2),0.5 (1/2),64 (p)
59,0.5 (1/2),0.5 (1/2),64 (p)
58,0.5 (1/2),0.5 (1/2),64 (p)
59,0.5 (1/2),0.5 (1/2),64 (p)
52,3.0 (~9/8),0.5125 (~1/2),64 (p)
76,0.5 (1/2),0.4875 (~1/2),64 (p)
59,0.5 (1/2),0.0125 (~1/64),64 (p)
78,0.5 (1/2),0.4875 (~1/2),64 (p)
64,3.0 (~9/8),0.0125 (~1/64),64 (p)
80,0.5 (1/2),0.5 (1/2),64 (p)
73,0.5 (1/2),0.5 (1/2),64 (p)
76,0.5 (1/2),0.4875 (~1/2),64 (p)
54,8.5 (~9/8),0.0125 (~1/64),64 (p)
66,0.5 (1/2),0.5 (1/2),64 (p)
70,0.5 (1/2),0.5 (1/2),64 (p)
73,0.5 (1/2),0.4875 (~1/2),64 (p)
63,3.5 (~9/8),0.0125 (~1/64),64 (p)
78,0.5 (1/2),0.5 (1/2),64 (p)
76,0.5 (1/2),0.5 (1/2),64 (p)
78,0.5 (1/2),0.5 (1/2),64 (p)
68,0.5 (1/2),0.5 (1/2),64 (p)
71,0.5 (1/2),0.5 (1/2),64 (p)
75,0.5 (1/2),0.5 (1/2),64 (p)
76,1.5 (~9/8),0.4875 (~1/2),64 (p)
61,0.5 (1/2),0.5 (1/2),64 (p)
59,0.5 (1/2),0.5 (1/2),64 (p)
58,4.5 (~9/8),0.0125 (~1/64),64 (p)
66,0.5 (1/2),0.5 (1/2),64 (p)
70,0.5 (1/2),0.5 (1/2),64 (p)
73,0.5 (1/2),0.5 (1/2),64 (p)
76,0.5 (1/2),0.5 (1/2),64 (p)
75,0.5 (1/2),0.4875 (~1/2),64 (p)
49,0.5 (1/2),0.0125 (~1/64),64 (p)
76,0.5 (1/2),0.4875 (~1/2),64 (p)
50,2.0 (~9/8),0.0125 (~1/64),64 (p)
66,0.5 (1/2),0.5 (1/2),64 (p)
70,0.5 (1/2),0.5 (1/2),64 (p)
73,0.5 (1/2),0.4875 (~1/2),64 (p)
59,2.0 (~9/8),0.0125 (~1/64),64 (p)
74,2.0 (~9/8),0.4875 (~1/2),64 (p)
52,0.5 (1/2),0.5 (1/2),64 (p)
54,0.5 (1/2),0.5 (1/2),64 (p)
55,3.0 (~9/8),0.5 (1/2),64 (p)
61,0.5 (1/2),0.0125 (~1/64),64 (p)
76,0.5 (1/2),0.4875 (~1/2),64 (p)
62,0.5 (1/2),0.0125 (~1/64),64 (p)
74,0.5 (1/2),0.4875 (~1/2),64 (p)
64,3.5 (~9/8),0.0125 (~1/64),64 (p)
73,0.5 (1/2),0.5 (1/2),64 (p)
74,0.5 (1/2),0.5 (1/2),64 (p)
71,0.5 (1/2),0.4875 (~1/2),64 (p)
54,2.0 (~9/8),0.0125 (~1/64),64 (p)
70,0.1375 (~1/8),0.125 (1/8),70 (p)
71,0.1375 (~1/8),0.125 (1/8),56 (pp)
70,0.25 (1/4),0.25 (1/4),91 (f)
68,0.5 (1/2),0.5 (1/2),64 (p)
66,0.5 (1/2),0.5 (1/2),64 (p)
79,0.5 (1/2),0.4875 (~1/2),64 (p)
63,0.5 (1/2),0.0125 (~1/64),64 (p)
78,0.5 (1/2),0.4875 (~1/2),64 (p)
61,0.5 (1/2),0.0125 (~1/64),64 (p)
77,0.5 (1/2),0.4875 (~1/2),64 (p)
59,2.0 (~9/8),0.0125 (~1/64),64 (p)
76,0.5 (1/2),0.5 (1/2),64 (p)
75,0.5 (1/2),0.4875 (~1/2),64 (p)
53,0.5 (1/2),0.0125 (~1/64),64 (p)
74,0.5 (1/2),0.4875 (~1/2),64 (p)
54,1.5 (~9/8),0.0125 (~1/64),64 (p)
73,0.25 (1/4),0.25 (1/4),64 (p)
75,0.25 (1/4),0.2375 (~1/4),64 (p)
58,0.5 (1/2),0.0125 (~1/64),64 (p)
76,0.5 (1/2),0.4875 (~1/2),64 (p)
64,0.5 (1/2),0.0125 (~1/64),64 (p)
70,0.5 (1/2),0.4875 (~1/2),64 (p)
63,3.0 (~9/8),0.0125 (~1/64),64 (p)
71,3.5 (~9/8),0.4875 (~1/2),64 (p)
51,0.5 (1/2),0.5 (1/2),64 (p)
54,0.5 (1/2),0.5 (1/2),64 (p)
59,0.5 (1/2),0.5 (1/2),64 (p)
57,0.5 (1/2),0.5 (1/2),64 (p)
59,0.5 (1/2),0.5 (1/2),64 (p)
56,2.0 (~9/8),0.5125 (~1/2),64 (p)
75,0.5 (1/2),0.5 (1/2),64 (p)
78,0.5 (1/2),0.5 (1/2),64 (p)
83,0.5 (1/2),0.4875 (~1/2),64 (p)
54,0.5 (1/2),0.0125 (~1/64),64 (p)
81,0.5 (1/2),0.4875 (~1/2),64 (p)
56,0.5 (1/2),0.0125 (~1/64),64 (p)
83,0.5 (1/2),0.4875 (~1/2),64 (p)
53,3.0 (~9/8),0.0125 (~1/64),64 (p)
73,0.5 (1/2),0.4875 (~1/2),64 (p)
56,0.5 (1/2),0.0125 (~1/64),64 (p)
77,0.5 (1/2),0.4875 (~1/2),64 (p)
59,0.5 (1/2),0.0125 (~1/64),64 (p)
80,0.5 (1/2),0.4875 (~1/2),64 (p)
62,0.5 (1/2),0.0125 (~1/64),64 (p)
83,2.0 (~9/8),0.4875 (~1/2),64 (p)
59,0.5 (1/2),0.5 (1/2),64 (p)
61,2.0 (~9/8),0.5 (1/2),64 (p)
54,1.5 (~9/8),0.5125 (~1/2),64 (p)
80,0.5 (1/2),0.5 (1/2),64 (p)
81,1.0 (1),0.4875 (~1/2),64 (p)
59,1.5 (~9/8),0.5125 (~1/2),64 (p)
78,0.5 (1/2),0.5 (1/2),64 (p)
80,1.0 (1),0.4875 (~1/2),64 (p)
60,1.5 (~9/8),0.5125 (~1/2),64 (p)
77,0.5 (1/2),0.5 (1/2),64 (p)
78,0.5 (1/2),0.4875 (~1/2),64 (p)
61,1.5 (~9/8),0.0125 (~1/64),64 (p)
77,0.25 (1/4),0.25 (1/4),64 (p)
78,0.25 (1/4),0.25 (1/4),64 (p)
80,0.5 (1/2),0.5 (1/2),64 (p)
73,0.5 (1/2),0.4875 (~1/2),64 (p)
47,6.0 (~9/8),0.0125 (~1/64),64 (p)
74,4.958333333333333 (~9/8),0.4875 (~1/2),64 (p)
71,0.5 (1/2),0.5 (1/2),64 (p)
68,0.5 (1/2),0.5 (1/2),64 (p)
65,0.5 (1/2),0.5 (1/2),64 (p)
68,0.5 (1/2),0.5 (1/2),64 (p)
66,0.5 (1/2),0.5 (1/2),64 (p)
68,0.5 (1/2),0.5 (1/2),64 (p)
71,0.5 (1/2),0.5 (1/2),64 (p)
69,0.5 (1/2),0.5 (1/2),64 (p)
71,2.0 (~9/8),0.25 (1/4),64 (p)
57,0.25 (1/4),0.25 (1/4),64 (p)
59,0.5 (1/2),0.025 (~1/32),64 (p)
74,0.5 (1/2),0.475 (~1/2),64 (p)
52,0.5 (1/2),0.025 (~1/32),64 (p)
73,0.4583333333333333 (~1/2),0.475 (~1/2),64 (p)
54,1.5 (~9/8),0.0375 (~1/32),64 (p)
73,2.0 (~9/8),0.4625 (~1/2),64 (p)
69,0.5 (1/2),0.5 (1/2),64 (p)
68,0.5 (1/2),0.5 (1/2),64 (p)
66,3.0 (~9/8),0.5375 (~1/2),64 (p)
71,0.5 (1/2),0.5 (1/2),64 (p)
69,0.5 (1/2),0.4625 (~1/2),64 (p)
47,1.5 (~9/8),0.0375 (~1/32),64 (p)
68,0.5 (1/2),0.5 (1/2),64 (p)
69,0.5 (1/2),0.5 (1/2),64 (p)
71,1.0 (1),0.4625 (~1/2),64 (p)
65,1.5 (~9/8),0.5375 (~1/2),64 (p)
69,0.5 (1/2),0.5 (1/2),64 (p)
68,0.5 (1/2),0.4625 (~1/2),64 (p)
66,2.5 (~9/8),0.0375 (~1/32),64 (p)
69,2.0 (~9/8),0.4625 (~1/2),64 (p)
45,0.5 (1/2),0.5 (1/2),64 (p)
49,0.5 (1/2),0.5 (1/2),64 (p)
54,0.5 (1/2),0.5 (1/2),64 (p)
52,0.5 (1/2),0.0375 (~1/32),64 (p)
71,0.5 (1/2),0.4625 (~1/2),64 (p)
64,0.5 (1/2),0.0375 (~1/32),64 (p)
68,0.5 (1/2),0.4625 (~1/2),64 (p)
63,1.5 (~9/8),0.0375 (~1/32),64 (p)
69,2.0 (~9/8),0.4625 (~1/2),64 (p)
51,0.5 (1/2),0.5 (1/2),64 (p)
54,0.5 (1/2),0.5 (1/2),64 (p)
59,0.5 (1/2),0.5 (1/2),64 (p)
57,0.5 (1/2),0.0375 (~1/32),64 (p)
71,0.25 (1/4),0.25 (1/4),64 (p)
69,0.25 (1/4),0.2125 (~3/16),64 (p)
59,0.5 (1/2),0.0375 (~1/32),64 (p)
68,0.25 (1/4),0.25 (1/4),64 (p)
66,0.25 (1/4),0.25 (1/4),64 (p)
68,0.25 (1/4),0.25 (1/4),64 (p)
66,0.25 (1/4),0.2125 (~3/16),64 (p)
56,0.5 (1/2),0.0375 (~1/32),64 (p)
64,0.25 (1/4),0.25 (1/4),64 (p)
66,0.25 (1/4),0.2125 (~3/16),64 (p)
59,0.5 (1/2),0.0375 (~1/32),64 (p)
68,0.25 (1/4),0.25 (1/4),64 (p)
69,0.25 (1/4),0.2125 (~3/16),64 (p)
64,0.5 (1/2),0.0375 (~1/32),64 (p)
71,0.25 (1/4),0.25 (1/4),64 (p)
69,0.25 (1/4),0.2125 (~3/16),64 (p)
62,0.5 (1/2),0.0375 (~1/32),64 (p)
68,0.25 (1/4),0.25 (1/4),64 (p)
69,0.25 (1/4),0.2125 (~3/16),64 (p)
61,0.5 (1/2),0.0375 (~1/32),64 (p)
71,0.25 (1/4),0.25 (1/4),64 (p)
73,0.25 (1/4),0.2125 (~3/16),64 (p)
59,1.0 (1),0.0375 (~1/32),64 (p)
74,0.25 (1/4),0.25 (1/4),64 (p)
73,0.25 (1/4),0.25 (1/4),64 (p)
71,0.25 (1/4),0.25 (1/4),64 (p)
69,0.25 (1/4),0.2125 (~3/16),64 (p)
57,0.5 (1/2),0.0375 (~1/32),64 (p)
68,0.25 (1/4),0.25 (1/4),64 (p)
66,0.25 (1/4),0.2125 (~3/16),64 (p)
56,0.25 (1/4),0.0375 (~1/32),64 (p)
64,0.5 (1/2),0.2125 (~3/16),64 (p)
62,0.25 (1/4),0.25 (1/4),64 (p)
61,0.25 (1/4),0.25 (1/4),64 (p)
59,0.25 (1/4),0.25 (1/4),64 (p)
57,0.25 (1/4),0.25 (1/4),64 (p)
56,0.25 (1/4),0.25 (1/4),64 (p)
57,10.5 (~9/8),0.0375 (~1/32),64 (p)
69,0.5 (1/2),0.5 (1/2),64 (p)
73,0.5 (1/2),0.5 (1/2),64 (p)
76,0.5 (1/2),0.4625 (~1/2),64 (p)
61,1.5 (~9/8),0.0375 (~1/32),64 (p)
81,0.5 (1/2),0.5 (1/2),64 (p)
80,0.5 (1/2),0.5 (1/2),64 (p)
81,0.5 (1/2),0.4625 (~1/2),64 (p)
62,2.0 (~9/8),0.0375 (~1/32),64 (p)
78,0.1375 (~1/8),0.125 (1/8),72 (mp)
80,0.125 (1/8),0.125 (1/8),56 (pp)
78,0.25 (1/4),0.25 (1/4),64 (p)
76,0.5 (1/2),0.5 (1/2),64 (p)
78,0.5 (1/2),0.5 (1/2),64 (p)
81,1.5 (~9/8),0.4625 (~1/2),64 (p)
61,0.5 (1/2),0.5 (1/2),64 (p)
59,0.5 (1/2),0.5 (1/2),64 (p)
61,2.0 (~9/8),0.0375 (~1/32),64 (p)
76,0.1375 (~1/8),0.125 (1/8),72 (mp)
78,0.1375 (~1/8),0.125 (1/8),56 (pp)
76,0.25 (1/4),0.25 (1/4),64 (p)
74,0.5 (1/2),0.5 (1/2),64 (p)
76,0.5 (1/2),0.5 (1/2),64 (p)
81,1.5 (~9/8),0.4625 (~1/2),64 (p)
62,0.5 (1/2),0.5 (1/2),64 (p)
61,0.5 (1/2),0.5 (1/2),64 (p)
59,3.0 (~9/8),0.0375 (~1/32),64 (p)
74,0.5 (1/2),0.5 (1/2),64 (p)
76,0.5 (1/2),0.5 (1/2),64 (p)
78,0.5 (1/2),0.4625 (~1/2),64 (p)
56,1.5 (~9/8),0.0375 (~1/32),64 (p)
76,0.5 (1/2),0.5 (1/2),64 (p)
78,0.5 (1/2),0.5 (1/2),64 (p)
74,0.5 (1/2),0.4625 (~1/2),64 (p)
45,0.5 (1/2),0.0375 (~1/32),64 (p)
73,0.5 (1/2),0.4625 (~1/2),64 (p)
49,0.5 (1/2),0.0375 (~1/32),64 (p)
69,0.5 (1/2),0.4625 (~1/2),64 (p)
52,0.5 (1/2),0.0375 (~1/32),64 (p)
71,0.5 (1/2),0.4625 (~1/2),64 (p)
57,0.5 (1/2),0.0375 (~1/32),64 (p)
73,2.0 (~9/8),0.4625 (~1/2),64 (p)
56,0.5 (1/2),0.5 (1/2),64 (p)
57,0.5 (1/2),0.5 (1/2),64 (p)
51,3.0 (~9/8),0.5375 (~1/2),64 (p)
71,0.5 (1/2),0.4625 (~1/2),64 (p)
54,0.5 (1/2),0.0375 (~1/32),64 (p)
69,0.5 (1/2),0.4625 (~1/2),64 (p)
59,1.5 (~9/8),0.0375 (~1/32),64 (p)
68,0.5 (1/2),0.5 (1/2),64 (p)
69,0.5 (1/2),0.5 (1/2),64 (p)
66,0.5 (1/2),0.4625 (~1/2),64 (p)
40,0.5 (1/2),0.0375 (~1/32),64 (p)
68,0.5 (1/2),0.4625 (~1/2),64 (p)
44,0.5 (1/2),0.0375 (~1/32),64 (p)
64,0.5 (1/2),0.4625 (~1/2),64 (p)
47,0.5 (1/2),0.0375 (~1/32),64 (p)
66,0.5 (1/2),0.4625 (~1/2),64 (p)
52,0.5 (1/2),0.0375 (~1/32),64 (p)
68,2.0 (~9/8),0.4625 (~1/2),64 (p)
51,0.5 (1/2),0.5 (1/2),64 (p)
52,0.5 (1/2),0.5 (1/2),64 (p)
45,3.0 (~9/8),0.5375 (~1/2),64 (p)
69,0.5 (1/2),0.4625 (~1/2),64 (p)
52,0.5 (1/2),0.0375 (~1/32),64 (p)
71,0.5 (1/2),0.4625 (~1/2),64 (p)
57,3.0 (~9/8),0.0375 (~1/32),64 (p)
73,0.5 (1/2),0.5 (1/2),64 (p)
66,0.5 (1/2),0.5 (1/2),64 (p)
69,0.5 (1/2),0.4625 (~1/2),64 (p)
47,8.5 (~9/8),0.0375 (~1/32),64 (p)
59,0.5 (1/2),0.5 (1/2),64 (p)
63,0.5 (1/2),0.5 (1/2),64 (p)
66,0.5 (1/2),0.4625 (~1/2),64 (p)
56,3.5 (~9/8),0.0375 (~1/32),64 (p)
71,0.5 (1/2),0.5 (1/2),64 (p)
69,0.5 (1/2),0.5 (1/2),64 (p)
71,0.5 (1/2),0.5 (1/2),64 (p)
61,0.5 (1/2),0.5 (1/2),64 (p)
64,0.5 (1/2),0.5 (1/2),64 (p)
68,0.5 (1/2),0.5 (1/2),64 (p)
69,1.5 (~9/8),0.4625 (~1/2),64 (p)
54,0.5 (1/2),0.5 (1/2),64 (p)
52,0.5 (1/2),0.5 (1/2),64 (p)
51,4.5 (~9/8),0.0375 (~1/32),64 (p)
59,0.5 (1/2),0.5 (1/2),64 (p)
63,0.5 (1/2),0.5 (1/2),64 (p)
66,0.5 (1/2),0.5 (1/2),64 (p)
69,0.5 (1/2),0.5 (1/2),64 (p)
68,0.5 (1/2),0.4625 (~1/2),64 (p)
42,0.5 (1/2),0.0375 (~1/32),64 (p)
69,0.5 (1/2),0.4625 (~1/2),64 (p)
43,2.0 (~9/8),0.0375 (~1/32),64 (p)
59,0.5 (1/2),0.5 (1/2),64 (p)
63,0.5 (1/2),0.5 (1/2),64 (p)
66,0.5 (1/2),0.4625 (~1/2),64 (p)
52,2.0 (~9/8),0.0375 (~1/32),64 (p)
67,2.0 (~9/8),0.4625 (~1/2),64 (p)
45,0.5 (1/2),0.5 (1/2),64 (p)
47,0.5 (1/2),0.5 (1/2),64 (p)
48,3.0 (~9/8),0.5 (1/2),64 (p)
54,0.5 (1/2),0.0375 (~1/32),64 (p)
69,0.5 (1/2),0.4625 (~1/2),64 (p)
55,0.5 (1/2),0.0375 (~1/32),64 (p)
67,0.5 (1/2),0.4625 (~1/2),64 (p)
57,3.5 (~9/8),0.0375 (~1/32),64 (p)
66,0.5 (1/2),0.5 (1/2),64 (p)
67,0.5 (1/2),0.5 (1/2),64 (p)
64,0.5 (1/2),0.4625 (~1/2),64 (p)
47,2.0 (~9/8),0.0375 (~1/32),64 (p)
63,0.5 (1/2),0.5 (1/2),64 (p)
61,0.5 (1/2),0.5 (1/2),64 (p)
59,0.5 (1/2),0.5 (1/2),64 (p)
72,0.5 (1/2),0.4625 (~1/2),64 (p)
56,0.5 (1/2),0.0375 (~1/32),64 (p)
71,0.5 (1/2),0.4625 (~1/2),64 (p)
54,0.5 (1/2),0.0375 (~1/32),64 (p)
70,0.5 (1/2),0.4625 (~1/2),64 (p)
52,2.0 (~9/8),0.0375 (~1/32),64 (p)
69,0.5 (1/2),0.5 (1/2),64 (p)
68,0.5 (1/2),0.4625 (~1/2),64 (p)
46,0.5 (1/2),0.0375 (~1/32),64 (p)
67,0.5 (1/2),0.4625 (~1/2),64 (p)
47,1.5 (~9/8),0.0375 (~1/32),64 (p)
66,0.25 (1/4),0.25 (1/4),64 (p)
68,0.25 (1/4),0.2125 (~3/16),64 (p)
51,0.5 (1/2),0.0375 (~1/32),64 (p)
69,0.5 (1/2),0.4625 (~1/2),64 (p)
57,0.5 (1/2),0.0375 (~1/32),64 (p)
63,0.5 (1/2),0.4625 (~1/2),64 (p)
56,0.5 (1/2),0.0375 (~1/32),64 (p)
64,8.5 (~9/8),0.4625 (~1/2),64 (p)
52,0.5 (1/2),0.5 (1/2),64 (p)
56,0.5 (1/2),0.5 (1/2),64 (p)
57,0.5 (1/2),0.5 (1/2),64 (p)
56,0.5 (1/2),0.5 (1/2),64 (p)
57,0.5 (1/2),0.5 (1/2),64 (p)
44,3.0 (~9/8),0.5 (1/2),64 (p)
56,0.5 (1/2),0.5 (1/2),64 (p)
59,0.5 (1/2),0.5 (1/2),64 (p)
62,0.5 (1/2),0.5 (1/2),64 (p)
61,0.5 (1/2),0.5 (1/2),64 (p)
62,0.5 (1/2),0.5 (1/2),64 (p)
61,2.5 (~9/8),0.5 (1/2),64 (p)
49,0.5 (1/2),0.5 (1/2),64 (p)
52,0.5 (1/2),0.5 (1/2),64 (p)
57,0.5 (1/2),0.5 (1/2),64 (p)
56,0.5 (1/2),0.5 (1/2),64 (p)
60,0.5 (1/2),0.0375 (~1/32),64 (p)
63,0.5 (1/2),0.4625 (~1/2),64 (p)
59,6.0 (~9/8),0.0375 (~1/32),64 (p)
64,6.0 (~9/8),6.0 (~9/8),64 (p)
