event,duration,transition,velocity
44,0.5 (1/2),0.5 (1/2),64 (p)
52,0.125 (1/8),0.125 (1/8),64 (p)
51,0.125 (1/8),0.125 (1/8),64 (p)
52,1.25 (~9/8),0.3 (~1/4),64 (p)
72,0.5 (1/2),0.5 (1/2),64 (p)
73,0.5 (1/2),0.45 (~1/2),64 (p)
51,0.5 (1/2),0.05 (~1/16),64 (p)
75,0.5 (1/2),0.45 (~1/2),64 (p)
49,1.0 (1),0.05 (~1/16),64 (p)
76,0.5 (1/2),0.5 (1/2),64 (p)
75,0.5 (1/2),0.4625 (~1/2),64 (p)
51,3.5 (~9/8),0.0375 (~1/32),64 (p)
73,0.125 (1/8),0.125 (1/8),68 (p)
71,1.375 (~9/8),1.375 (~9/8),64 (p)
73,0.5 (1/2),0.45 (~1/2),64 (p)
39,1.0 (1),0.05 (~1/16),64 (p)
71,0.125 (1/8),0.0125 (~1/64),64 (p)
67,1.0 (1),0.1125 (~1/8),64 (p)
70,0.125 (1/8),0.125 (1/8),64 (p)
68,0.125 (1/8),0.15 (~1/8),64 (p)
70,0.5416666666666666 (~1/2),0.55 (~1/2),64 (p)
44,6.0 (~9/8),0.0625 (1/16),64 (p)
59,5.0125 (~9/8),0.05416666666666667 (~1/16),64 (p)
63,4.958333333333333 (~9/8),0.016666666666666666 (~1/64),64 (p)
68,4.916666666666667 (~9/8),0.37916666666666665 (~1/2),64 (p)
49,0.5 (1/2),0.5 (1/2),64 (p)
47,0.5 (1/2),0.5 (1/2),64 (p)
46,0.5 (1/2),0.5 (1/2),64 (p)
47,0.5 (1/2),0.5 (1/2),64 (p)
44,0.5 (1/2),0.5 (1/2),64 (p)
47,0.5 (1/2),0.5 (1/2),64 (p)
51,0.5 (1/2),0.5 (1/2),64 (p)
56,0.5 (1/2),0.5 (1/2),64 (p)
52,0.5 (1/2),0.5 (1/2),64 (p)
54,0.5 (1/2),0.0375 (~1/32),64 (p)
71,0.125 (1/8),0.125 (1/8),64 (p)
69,0.125 (1/8),0.125 (1/8),64 (p)
71,1.25 (~9/8),0.2125 (~3/16),64 (p)
51,0.5 (1/2),0.4875 (~1/2),64 (p)
49,0.5 (1/2),0.0125 (~1/64),64 (p)
52,3.0 (~9/8),0.4875 (~1/2),64 (p)
51,0.5 (1/2),0.05 (~1/16),64 (p)
68,0.5 (1/2),0.45 (~1/2),64 (p)
49,0.5 (1/2),0.05 (~1/16),64 (p)
70,0.5 (1/2),0.45 (~1/2),64 (p)
47,0.5 (1/2),0.05 (~1/16),64 (p)
73,0.5 (1/2),0.45 (~1/2),64 (p)
49,0.5 (1/2),0.05 (~1/16),64 (p)
76,1.5 (~9/8),0.45 (~1/2),64 (p)
46,3.5 (~9/8),0.5125 (~1/2),64 (p)
54,0.125 (1/8),0.125 (1/8),64 (p)
52,0.125 (1/8),0.125 (1/8),64 (p)
54,1.25 (~9/8),0.2875 (~1/4),64 (p)
75,0.5 (1/2),0.5 (1/2),64 (p)
76,0.5 (1/2),0.4625 (~1/2),64 (p)
56,0.5458333333333333 (~1/2),0.0375 (~1/32),64 (p)
80,0.5 (1/2),0.4625 (~1/2),64 (p)
58,0.95 (~1),0.0375 (~1/32),64 (p)
78,1.0 (1),0.95 (~1),64 (p)
59,0.125 (1/8),0.05 (~1/16),64 (p)
75,5.0625 (~9/8),0.075 (~1/16),64 (p)
58,0.125 (1/8),0.125 (1/8),64 (p)
59,3.2291666666666665 (~9/8),0.325 (~1/4),64 (p)
73,0.5 (1/2),0.5 (1/2),64 (p)
71,0.5 (1/2),0.5 (1/2),64 (p)
70,0.5 (1/2),0.5 (1/2),64 (p)
71,4.0 (~9/8),0.5 (1/2),64 (p)
66,4.5 (~9/8),0.5 (1/2),64 (p)
63,3.0 (~9/8),0.425 (~1/2),64 (p)
59,0.4833333333333333 (~1/2),0.5 (1/2),64 (p)
57,0.5 (1/2),0.5 (1/2),64 (p)
56,0.5 (1/2),0.5 (1/2),64 (p)
57,0.5 (1/2),0.05 (~1/16),64 (p)
73,1.55 (~9/8),0.45 (~1/2),64 (p)
54,0.5 (1/2),0.5 (1/2),64 (p)
51,0.5 (1/2),0.5 (1/2),64 (p)
52,0.5 (1/2),0.05 (~1/16),64 (p)
70,0.5333333333333333 (~1/2),0.45 (~1/2),64 (p)
51,0.5 (1/2),0.05 (~1/16),64 (p)
72,0.525 (~1/2),0.45 (~1/2),64 (p)
49,0.5 (1/2),0.05 (~1/16),64 (p)
75,0.5666666666666667 (~1/2),0.4625 (~1/2),64 (p)
51,4.0 (~9/8),0.0375 (~1/32),64 (p)
78,0.525 (~1/2),0.45 (~1/2),64 (p)
48,0.5 (1/2),0.05 (~1/16),64 (p)
80,0.4166666666666667 (~1/2),0.45 (~1/2),64 (p)
44,1.5 (~9/8),0.05 (~1/16),64 (p)
81,0.5541666666666667 (~1/2),0.5 (1/2),64 (p)
80,0.5666666666666667 (~1/2),0.5125 (~1/2),64 (p)
78,0.4958333333333333 (~1/2),0.4375 (~1/2),64 (p)
46,0.5 (1/2),0.0625 (1/16),64 (p)
76,0.5458333333333333 (~1/2),0.4375 (~1/2),64 (p)
48,1.0 (1),0.0625 (1/16),64 (p)
78,0.5208333333333334 (~1/2),0.5 (1/2),64 (p)
75,0.5375 (~1/2),0.4375 (~1/2),64 (p)
49,3.5 (~9/8),0.0625 (1/16),64 (p)
76,6.458333333333333 (~9/8),0.5125 (~1/2),64 (p)
75,0.5 (1/2),0.5 (1/2),64 (p)
73,0.5 (1/2),0.5 (1/2),64 (p)
72,0.5 (1/2),0.5 (1/2),64 (p)
73,4.0 (~9/8),0.5 (1/2),64 (p)
68,3.5 (~9/8),0.5 (1/2),64 (p)
64,3.0 (~9/8),0.425 (~1/2),64 (p)
51,0.5 (1/2),0.5 (1/2),64 (p)
52,0.5 (1/2),0.5 (1/2),64 (p)
54,0.5 (1/2),0.5 (1/2),64 (p)
56,0.5 (1/2),0.5 (1/2),64 (p)
57,0.5 (1/2),0.5 (1/2),64 (p)
59,2.4583333333333335 (~9/8),0.575 (~1/2),64 (p)
74,0.5 (1/2),0.5 (1/2),64 (p)
77,0.5 (1/2),0.4375 (~1/2),64 (p)
61,0.5 (1/2),0.0625 (1/16),64 (p)
80,0.5 (1/2),0.4375 (~1/2),64 (p)
62,2.0 (~9/8),0.0625 (1/16),64 (p)
83,1.5 (~9/8),0.4375 (~1/2),64 (p)
59,0.5 (1/2),0.5 (1/2),64 (p)
53,3.0 (~9/8),0.5625 (~1/2),64 (p)
74,0.5 (1/2),0.4375 (~1/2),64 (p)
56,1.0 (1),0.0625 (1/16),64 (p)
73,0.5 (1/2),0.5 (1/2),64 (p)
71,0.5 (1/2),0.4375 (~1/2),64 (p)
61,1.5 (~9/8),0.0625 (1/16),64 (p)
69,0.5 (1/2),0.5 (1/2),64 (p)
68,0.5 (1/2),0.4375 (~1/2),64 (p)
54,6.0 (~9/8),0.0625 (1/16),64 (p)
69,0.125 (1/8),0.125 (1/8),64 (p)
68,0.125 (1/8),0.125 (1/8),64 (p)
69,3.25 (~9/8),0.1875 (3/16),64 (p)
59,0.5 (1/2),0.5 (1/2),64 (p)
57,0.5 (1/2),0.5 (1/2),64 (p)
56,0.5 (1/2),0.5 (1/2),64 (p)
57,0.5 (1/2),0.5 (1/2),64 (p)
54,0.5 (1/2),0.5 (1/2),64 (p)
66,1.5 (~9/8),0.5625 (~1/2),64 (p)
68,0.5 (1/2),0.5 (1/2),64 (p)
69,0.5 (1/2),0.4375 (~1/2),64 (p)
64,0.5 (1/2),0.0625 (1/16),64 (p)
73,0.5 (1/2),0.4375 (~1/2),64 (p)
63,0.5 (1/2),0.0625 (1/16),64 (p)
78,1.5 (~9/8),0.4375 (~1/2),64 (p)
61,0.5 (1/2),0.5 (1/2),64 (p)
59,1.5 (~9/8),0.5625 (~1/2),64 (p)
76,0.5 (1/2),0.5 (1/2),64 (p)
74,0.5 (1/2),0.4375 (~1/2),64 (p)
61,0.5 (1/2),0.0625 (1/16),64 (p)
73,0.5 (1/2),0.4375 (~1/2),64 (p)
63,2.5 (~9/8),0.0625 (1/16),64 (p)
71,0.5 (1/2),0.5 (1/2),64 (p)
69,0.4791666666666667 (~1/2),0.4375 (~1/2),64 (p)
52,4.5 (~9/8),0.0625 (1/16),64 (p)
69,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
68,0.3333333333333333 (~1/4),0.3333333333333333 (~1/4),64 (p)
66,0.5 (1/2),0.5 (1/2),64 (p)
68,0.5 (1/2),0.4375 (~1/2),64 (p)
56,0.5 (1/2),0.0625 (1/16),64 (p)
71,0.5 (1/2),0.4375 (~1/2),64 (p)
61,0.5 (1/2),0.0625 (1/16),64 (p)
76,1.5 (~9/8),0.4375 (~1/2),64 (p)
60,0.5 (1/2),0.5 (1/2),64 (p)
61,0.125 (1/8),0.125 (1/8),64 (p)
60,0.125 (1/8),0.125 (1/8),64 (p)
61,4.25 (~9/8),0.3125 (~1/4),64 (p)
75,0.5 (1/2),0.5 (1/2),64 (p)
73,0.5 (1/2),0.4375 (~1/2),64 (p)
51,0.5 (1/2),0.0625 (1/16),64 (p)
71,0.5 (1/2),0.4375 (~1/2),64 (p)
49,1.0 (1),0.0625 (1/16),64 (p)
69,0.5 (1/2),0.5 (1/2),64 (p)
68,0.4791666666666667 (~1/2),0.4375 (~1/2),64 (p)
51,3.0 (~9/8),0.0625 (1/16),64 (p)
68,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
66,0.3333333333333333 (~1/4),0.3333333333333333 (~1/4),64 (p)
64,0.5 (1/2),0.5 (1/2),64 (p)
66,0.5 (1/2),0.4375 (~1/2),64 (p)
60,0.5 (1/2),0.0625 (1/16),64 (p)
69,0.5 (1/2),0.4375 (~1/2),64 (p)
61,0.5 (1/2),0.0625 (1/16),64 (p)
75,1.5 (~9/8),0.4375 (~1/2),64 (p)
58,0.5 (1/2),0.5 (1/2),64 (p)
60,0.125 (1/8),0.125 (1/8),64 (p)
58,0.125 (1/8),0.125 (1/8),64 (p)
60,1.25 (~9/8),0.3125 (~1/4),64 (p)
73,0.5 (1/2),0.5 (1/2),64 (p)
72,0.5 (1/2),0.4375 (~1/2),64 (p)
61,0.5 (1/2),0.0625 (1/16),64 (p)
70,0.5 (1/2),0.4375 (~1/2),64 (p)
63,1.0 (1),0.0625 (1/16),64 (p)
68,0.5 (1/2),0.5 (1/2),64 (p)
66,0.4791666666666667 (~1/2),0.4375 (~1/2),64 (p)
61,3.0 (~9/8),0.0625 (1/16),64 (p)
66,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
64,0.3333333333333333 (~1/4),0.3333333333333333 (~1/4),64 (p)
63,0.5 (1/2),0.5 (1/2),64 (p)
64,0.5 (1/2),0.4375 (~1/2),64 (p)
59,0.5 (1/2),0.0625 (1/16),64 (p)
68,0.5 (1/2),0.4375 (~1/2),64 (p)
57,0.5 (1/2),0.0625 (1/16),64 (p)
73,1.5541666666666667 (~9/8),0.4375 (~1/2),64 (p)
56,0.5 (1/2),0.5 (1/2),64 (p)
57,1.5 (~9/8),0.5625 (~1/2),64 (p)
71,0.5125 (~1/2),0.5125 (~1/2),64 (p)
69,0.5 (1/2),0.425 (~1/2),64 (p)
59,0.5 (1/2),0.075 (~1/16),64 (p)
68,0.5 (1/2),0.425 (~1/2),64 (p)
61,1.0 (1),0.075 (~1/16),64 (p)
66,0.5 (1/2),0.5 (1/2),64 (p)
69,0.5 (1/2),0.425 (~1/2),64 (p)
62,0.125 (1/8),0.075 (~1/16),64 (p)
78,0.5 (1/2),0.05 (~1/16),64 (p)
61,0.125 (1/8),0.125 (1/8),64 (p)
62,2.75 (~9/8),0.325 (~1/4),64 (p)
76,0.5 (1/2),0.5 (1/2),64 (p)
74,0.5 (1/2),0.425 (~1/2),64 (p)
52,0.5 (1/2),0.075 (~1/16),64 (p)
73,0.5 (1/2),0.425 (~1/2),64 (p)
54,1.0 (1),0.075 (~1/16),64 (p)
74,0.5 (1/2),0.5 (1/2),64 (p)
69,0.5 (1/2),0.425 (~1/2),64 (p)
60,3.0 (~9/8),0.075 (~1/16),64 (p)
81,0.5 (1/2),0.5 (1/2),64 (p)
80,0.5 (1/2),0.5 (1/2),64 (p)
78,0.5 (1/2),0.425 (~1/2),64 (p)
54,0.5 (1/2),0.075 (~1/16),64 (p)
76,0.5 (1/2),0.425 (~1/2),64 (p)
57,1.5 (~9/8),0.075 (~1/16),64 (p)
78,0.5 (1/2),0.4875 (~1/2),64 (p)
75,5.0 (~9/8),0.4375 (~1/2),64 (p)
66,1.0 (1),0.075 (~1/16),64 (p)
84,2.0 (~9/8),0.425 (~1/2),64 (p)
56,0.5 (1/2),0.5 (1/2),64 (p)
54,0.5 (1/2),0.5 (1/2),64 (p)
52,0.5 (1/2),0.5 (1/2),64 (p)
54,0.5 (1/2),0.075 (~1/16),64 (p)
80,0.9708333333333332 (~1),0.425 (~1/2),64 (p)
51,0.5 (1/2),0.5 (1/2),64 (p)
52,0.5 (1/2),0.075 (~1/16),64 (p)
80,3.5 (~9/8),0.425 (~1/2),64 (p)
51,0.5 (1/2),0.5 (1/2),64 (p)
49,0.5 (1/2),0.5 (1/2),64 (p)
47,0.5 (1/2),0.0625 (1/16),64 (p)
76,0.5 (1/2),0.4375 (~1/2),64 (p)
49,0.5 (1/2),0.0625 (1/16),64 (p)
72,1.0 (1),0.4375 (~1/2),64 (p)
45,0.5 (1/2),0.5 (1/2),64 (p)
57,0.125 (1/8),0.0625 (1/16),64 (p)
73,4.5 (~9/8),0.0625 (1/16),64 (p)
56,0.125 (1/8),0.125 (1/8),64 (p)
57,3.25 (~9/8),0.325 (~1/4),64 (p)
78,0.5 (1/2),0.5 (1/2),64 (p)
76,0.5 (1/2),0.5 (1/2),64 (p)
75,0.5 (1/2),0.5 (1/2),64 (p)
76,0.5 (1/2),0.5 (1/2),64 (p)
73,0.5 (1/2),0.5 (1/2),64 (p)
78,3.5 (~9/8),0.425 (~1/2),64 (p)
56,0.5166666666666667 (~1/2),0.5 (1/2),64 (p)
54,0.5291666666666667 (~1/2),0.5 (1/2),64 (p)
52,0.5083333333333333 (~1/2),0.0625 (1/16),64 (p)
72,0.5 (1/2),0.4375 (~1/2),64 (p)
54,0.5166666666666667 (~1/2),0.0625 (1/16),64 (p)
75,1.0 (1),0.4375 (~1/2),64 (p)
51,0.5541666666666667 (~1/2),0.5 (1/2),64 (p)
60,0.1375 (~1/8),0.0625 (1/16),64 (p)
68,4.5 (~9/8),0.075 (~1/16),64 (p)
58,0.125 (1/8),0.125 (1/8),64 (p)
60,2.75 (~9/8),0.3125 (~1/4),64 (p)
76,0.5 (1/2),0.5 (1/2),64 (p)
75,0.5 (1/2),0.5 (1/2),64 (p)
73,0.5 (1/2),0.5 (1/2),64 (p)
75,0.5 (1/2),0.5 (1/2),64 (p)
68,0.5 (1/2),0.4375 (~1/2),64 (p)
61,0.5 (1/2),0.0625 (1/16),64 (p)
76,3.5 (~9/8),0.4375 (~1/2),64 (p)
59,0.5 (1/2),0.5 (1/2),64 (p)
57,0.5 (1/2),0.5 (1/2),64 (p)
56,0.5 (1/2),0.05 (~1/16),64 (p)
73,0.5 (1/2),0.45 (~1/2),64 (p)
57,0.5 (1/2),0.05 (~1/16),64 (p)
66,0.5 (1/2),0.45 (~1/2),64 (p)
54,0.5 (1/2),0.05 (~1/16),64 (p)
68,0.5 (1/2),0.45 (~1/2),64 (p)
66,3.5 (~9/8),0.05 (~1/16),64 (p)
69,3.0 (~9/8),0.5125 (~1/2),64 (p)
75,0.5 (1/2),0.5 (1/2),64 (p)
76,0.5 (1/2),0.5 (1/2),64 (p)
78,0.5 (1/2),0.5 (1/2),64 (p)
80,0.5 (1/2),0.5 (1/2),64 (p)
81,0.5 (1/2),0.4875 (~1/2),64 (p)
68,3.0 (~9/8),0.0125 (~1/64),64 (p)
73,0.125 (1/8),0.125 (1/8),68 (p)
72,0.125 (1/8),0.125 (1/8),51 (pp)
70,0.125 (1/8),0.125 (1/8),53 (pp)
72,0.125 (1/8),0.0625 (1/16),56 (pp)
64,0.5 (1/2),0.0625 (1/16),64 (p)
73,0.125 (1/8),0.125 (1/8),58 (pp)
72,0.125 (1/8),0.125 (1/8),61 (p)
73,0.125 (1/8),0.11666666666666667 (~1/8),63 (p)
72,0.625 (~3/4),0.07083333333333333 (~1/16),64 (p)
63,0.5 (1/2),0.5 (1/2),64 (p)
61,0.5 (1/2),0.0625 (1/16),64 (p)
73,0.5 (1/2),0.4375 (~1/2),64 (p)
60,0.5 (1/2),0.0625 (1/16),64 (p)
75,1.0 (1),0.4375 (~1/2),64 (p)
58,0.5 (1/2),0.5 (1/2),64 (p)
56,0.5 (1/2),0.05 (~1/16),64 (p)
60,3.0125 (~9/8),0.05416666666666667 (~1/16),64 (p)
63,2.9583333333333335 (~9/8),0.041666666666666664 (~1/32),64 (p)
66,3.5 (~9/8),0.3541666666666667 (~1/4),64 (p)
